NameOfFile	Method	CorCoeff	PValue
Vulpes_lagopus.ND1.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.073	P-value : 0.206
Vulpes_lagopus.ND1.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.039	P-value : 0.757
Vulpes_lagopus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.050	P-value : 0.291
Vulpes_lagopus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.018	P-value : 0.550
Vulpes_lagopus.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.265	P-value : 0.060
Vulpes_lagopus.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.017	P-value : 0.619
Vulpes_lagopus.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.058	P-value : 0.885
Vulpes_lagopus.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.011	P-value : 0.546
Vulpes_lagopus.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.066	P-value : 0.797
Vulpes_lagopus.ND5.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.050	P-value : 0.102
Vulpes_lagopus.ND5.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.033	P-value : 0.818
Vulpes_vulpes.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.028	P-value : 0.796
Vulpes_vulpes.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.038	P-value : 0.959
Vulpes_vulpes.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.015	P-value : 0.310
Vulpes_vulpes.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.018	P-value : 0.747
Vulpes_vulpes.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.013	P-value : 0.324
Vulpes_vulpes.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.025	P-value : 0.852
Xanthomixis_zosterops.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.007	P-value : 0.392
Xanthomixis_zosterops.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.032	P-value : 0.196
Xanthomixis_zosterops.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.061	P-value : 0.061
Xanthomixis_zosterops.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.012	P-value : 0.359
Xanthomixis_zosterops.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.115	P-value : 0.952
Xanthomixis_zosterops.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.039	P-value : 0.716
Xantusia_arizonae.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.053	P-value : 0.700
Xantusia_arizonae.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.137	P-value : 0.066
Xantusia_riversiana.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.004	P-value : 0.498
Xantusia_riversiana.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.058	P-value : 0.136
Xantusia_vigilis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.004	P-value : 0.589
Xantusia_vigilis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.044	P-value : 0.102
Xantusia_vigilis.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.034	P-value : 0.037
Xantusia_vigilis.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.000	P-value : 0.502
Xantusia_vigilis.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.000	P-value : 0.483
Xantusia_vigilis.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.014	P-value : 0.738
Xantusia_vigilis.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.016	P-value : 0.145
Xantusia_vigilis.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.008	P-value : 0.658
Xantusia_vigilis.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.008	P-value : 0.278
Xantusia_vigilis.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.010	P-value : 0.694
Xantusia_wigginsi.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.069	P-value : 0.002
Xantusia_wigginsi.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.151	P-value : 0.000
Xenophallus_umbratilis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.039	P-value : 0.799
Xenophallus_umbratilis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.040	P-value : 0.949
Xenophallus_umbratilis.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.028	P-value : 0.251
Xenophallus_umbratilis.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.015	P-value : 0.700
Xenophallus_umbratilis.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.005	P-value : 0.437
Xenophallus_umbratilis.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.037	P-value : 0.183
Xerotyphlops_vermicularis.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.024	P-value : 0.909
Xerotyphlops_vermicularis.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.018	P-value : 0.783
Xerotyphlops_vermicularis.ATP8.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.015	P-value : 0.371
Xerotyphlops_vermicularis.ATP8.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.051	P-value : 0.828
Xerotyphlops_vermicularis.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.011	P-value : 0.173
Xerotyphlops_vermicularis.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.006	P-value : 0.383
Xerotyphlops_vermicularis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.011	P-value : 0.290
Xerotyphlops_vermicularis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.062	P-value : 0.001
Xiphias_gladius.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.270	P-value : 0.002
Xiphias_gladius.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.017	P-value : 0.342
Xiphias_gladius.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.023	P-value : 0.603
Xiphias_gladius.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.297
Xiphias_gladius.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.002	P-value : 0.486
Xiphias_gladius.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.015	P-value : 0.660
Xiphias_gladius.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.058	P-value : 0.067
Xiphias_gladius.ND2.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.018	P-value : 0.250
Xiphias_gladius.ND2.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.013	P-value : 0.660
Xiphias_gladius.ND2.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.044	P-value : 0.053
Xiphias_gladius.ND2.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.010	P-value : 0.298
Zacco_platypus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.015	P-value : 0.738
Zacco_platypus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.000	P-value : 0.480
Zacco_platypus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.043	P-value : 0.942
Zacco_platypus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.002	P-value : 0.452
Zacco_platypus.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.033	P-value : 0.894
Zacco_platypus.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.000	P-value : 0.418
Zacco_platypus.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.020	P-value : 0.762
Zacco_platypus.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.025	P-value : 0.180
Zacco_platypus.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.024	P-value : 0.850
Zacco_platypus.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.006	P-value : 0.612
Zamenis_longissimus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.037	P-value : 0.886
Zamenis_longissimus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.006	P-value : 0.770
Zanclus_cornutus.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.296	P-value : 0.000
Zapteryx_exasperata.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.282	P-value : 0.066
Zapteryx_exasperata.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.183	P-value : 0.803
Zapus_hudsonius.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.018	P-value : 0.688
Zapus_hudsonius.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.001	P-value : 0.478
Zapus_hudsonius.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.011	P-value : 0.654
Zapus_hudsonius.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.006	P-value : 0.369
Zapus_hudsonius.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.031	P-value : 0.135
Zapus_hudsonius.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.017	P-value : 0.776
Zapus_hudsonius.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.010	P-value : 0.340
Zapus_hudsonius.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.032	P-value : 0.073
Zapus_hudsonius.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.010	P-value : 0.321
Zapus_hudsonius.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.007	P-value : 0.355
Zapus_princeps.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.032	P-value : 0.855
Zapus_princeps.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.019	P-value : 0.203
Zapus_princeps.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.005	P-value : 0.364
Zapus_princeps.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.022	P-value : 0.096
Zapus_princeps.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.004	P-value : 0.414
Zapus_princeps.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.004	P-value : 0.398
Zapus_princeps.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.026	P-value : 0.112
Zapus_princeps.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.004	P-value : 0.584
Zapus_princeps.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.011	P-value : 0.230
Zapus_princeps.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.005	P-value : 0.358
Zapus_trinotatus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.052	P-value : 0.034
Zapus_trinotatus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.022	P-value : 0.218
Zapus_trinotatus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.072	P-value : 0.011
Zapus_trinotatus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.003	P-value : 0.459
